source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,logg_gspphot,mh_gspphot,x,y,z,gaia_id,star_names,simbad_names,main_id,object_type,has_common_name,display_name,star_type,distance_ly
661192902209491456,130.02669276034126,19.092323666762,12.414316137371696,-15.913523852430412,-129.09742486821213,43.277393,14.957371,16.418316,13.774521,1.0953671,,,,-159.67596610867815,190.11446349684584,85.9352919799271,6.611929022094915e+17,K2-146b,K2-146b|EPIC 211924657 b|EPIC 211924657.01,K2-146b,Pl,True,K2-146b,Unknown,262.7257082797734
661598415839633024,132.16987876314454,20.455014132020395,8.063201387230484,-5.004520698961297,-15.523454228894394,-8.000604,11.808092,12.328792,11.132129,1.2049792,4802.8735,4.5772,-0.0121,-254.43072723604686,280.89461321939183,141.36114579509564,6.61598415839633e+17,EPIC 212012119 b,EPIC 212012119 b|K2-275b|EPIC 212012119.01,K2-275b,Pl,True,EPIC 212012119 b,K-type,404.49938471898537
662078902422542336,126.93666036517448,17.579324705131118,5.907005119900294,-13.8660987655951,-14.551553983912198,29.79687,12.914007,13.520602,12.175219,0.9702165,4612.158,4.6194,0.0743,-316.3098075674607,420.72418267156127,166.7639705975755,6.620789024225423e+17,EPIC 211818569 b,EPIC 211818569 b|K2-121b|EPIC 211818569.01,K2-121b,Pl,True,EPIC 211818569 b,K-type,552.1512058643776
663843343706623232,126.47621460733492,20.359331037918224,13.82952427065934,-22.1216531657616,-53.355303080177634,-15.132265,12.35919,13.338471,11.377782,1.2079023,,,,-131.4458154497752,177.79313754715443,82.05043473103957,6.638433437066232e+17,K2-122b,K2-122b|EPIC 212006344 b|EPIC 212006344.01,K2-122b,Pl,True,K2-122b,Unknown,235.84036125665665
665757593450097920,127.578720999034,22.235919642753675,2.876424053256189,-14.262371880582664,1.2335950523616592,47.390236,11.435231,11.714367,10.993214,1.1001163,5984.184,4.2261,-0.2029,-640.0813725818884,831.8014644674654,429.0894810880765,6.657575934500979e+17,K2-34b,K2-34b|EPIC 212110888 b|EPIC 212110888.01,K2-34b,Pl,True,K2-34b,G-type,1133.8940085373804
666427539629086976,129.68943839613348,23.68524446703721,28.37571220384387,-47.495264659551744,-148.50222449267642,6.2783246,6.7626004,7.0338697,6.3261614,0.97599405,6026.558,4.2988,-0.1312,-67.2217377882174,80.9993502997814,46.17355925054293,6.66427539629087e+17,HD  73344c,HD  73344c,HD  73344c,Pl,True,HD  73344c,F-type,114.94196080682612
684992690384102528,134.7188775848426,21.074751903570448,35.92981056975783,175.74002157886275,-318.3322241346426,14.088929,12.715983,14.095941,11.561552,1.301282,,,,-59.60022494120515,60.18797185221559,32.64170259634185,6.849926903841025e+17,LAMOST J085852.52+210429.2,LAMOST J085852.52+210429.2,LAMOST J085852.52+210429.2,*,True,LAMOST J085852.52+210429.2,Unknown,90.77587519332093
733540939112687104,166.11812107098916,30.45857072121059,18.046459963913044,-163.211307646782,-40.48802536909255,-11.829331,13.899928,15.492147,12.679839,1.0486816,,,,-151.23939621788276,37.377208313185726,91.61543937305989,7.335409391126871e+17,TOI-1806.01,TOI-1806.01,TOI-1806.01,Pl,True,TOI-1806.01,Unknown,180.73129059782596
761300339243646848,167.23291372317877,34.303009262312976,16.068497315058774,-8.939683905351895,-40.73483890244305,28.885342,8.818791,9.152212,8.313264,1.0279319,5613.2134,4.3826,-0.1548,-163.52871180454972,37.0540362222302,114.39249694618498,7.613003392436468e+17,TOI-1799.01,TOI-1799.01,TOI-1799.01,Pl,True,TOI-1799.01,G-type,202.9785322205202
778052193462283648,164.77733085853689,40.98372184996786,22.346482786705348,214.72683784034737,25.64135614088716,-24.391594,8.101935,8.41999,7.6060634,1.0935762,5636.447,4.4111,-0.5288,-106.314206055068,28.930103701451653,95.72318300921735,7.780521934622836e+17,HIP 53688,HIP 53688|Gaia DR3 778052193462283648|TOI-1776|TIC 21535395|LSPM J1059+4059|TYC 3009-187-1|ASCC  407439|UCAC2  45985983|USNO-B1.0 1309-00218765|AG+41 1033|AGKR  9845|BD+41  2146|HD  95072|HIC  53688|LTT 12933|NLTT 25883|PPM  52171|SAO  43553|uvby98 100095072|2MASS J10590622+4059009|Gaia DR1 778052189166767872|GEN# +1.00095072|Gaia DR2 778052193462283648,HD  95072,MS*,True,HIP 53688,G-type,145.95406494754548
784983789642216320,169.8248787601224,44.98907613216423,11.164179600213345,47.47370733734019,-15.547611072786037,6.0529675,11.286687,11.861439,10.559817,1.2286736,4675.604,4.6258,0.4282,-203.3675499490061,36.500440520775,206.53836879147107,7.849837896422163e+17,LAMOST J111917.89+445920.9,LAMOST J111917.89+445920.9|Gaia DR3 784983789642216320|TIC 148673433|TYC 3012-2430-1|2MASS J11191789+4459209|Gaia DR2 784983789642216320,TYC 3012-2430-1,Em*,True,LAMOST J111917.89+445920.9,K-type,292.1450672414543
796185407950360192,148.3783050027284,35.5705234945256,34.99879912604358,-87.75994574280055,-177.13504162180595,9.388398,11.943314,13.247769,10.8112335,1.3322126,3187.379,4.1336,-0.8501,-64.54693718001717,39.743239391104815,54.2094142994973,7.961854079503602e+17,TOI-5747.01,TOI-5747.01|Wolf  327b,TOI-5747.01,Pl?,True,TOI-5747.01,M-type,93.19062600559292
845335158256083584,177.843695737286,57.6406559991897,8.169064992326973,-12.0023715154493,-17.53002727950492,-26.043434,7.6187973,8.0853615,6.9884176,1.0295403,4944.016,3.0703,-0.2985,-213.54226335994863,8.040375990137598,337.25592633996393,8.453351582560836e+17,Aniara,HIP 57820|Gaia DR3 845335158256083584|TIC 137810576|SPOCS 2804|AG+57  830|AGKR 10629|BD+58  1340|GC 16229|GSC 03839-00846|HD 102956|HIC  57820|PMC 90-93  3460|PPM  33272|SAO  28161|SKY# 22377|TYC 3839-846-1|YZ  57  6924|uvby98 100102956|Gaia DR2 845335158256083584|2MASS J11512253+5738267|UCAC3 296-111735|Gaia DR1 845335153961255680|GEN# +1.00102956|NAME Aniara,HD 102956,*,True,Aniara,K-type,399.2574429342297
869913435026514688,111.91642873572714,24.33610522093934,14.006549548036949,-5.104265427850033,-96.09015347152982,-18.654259,10.990832,11.640628,10.222832,1.1590353,4649.1714,4.6213,0.7984,-79.19274093890607,196.83502581408473,95.9588010387129,8.699134350265147e+17,HAT-P-20b,HAT-P-20b,HAT-P-20b,Pl,True,HAT-P-20b,K-type,232.85963390299185
875071278432954240,117.4793682618587,27.363132695843213,44.68484921119824,-10.220145850916207,-11.23527855383033,-16.07124,6.7371826,7.0763235,6.22282,0.9908184,5641.1553,4.4179,-0.2306,-29.911454657453714,57.509921988200105,33.548410580988204,8.750712784329542e+17,CNS5 1925,CNS5 1925|HIP 38228|Gaia DR3 875071278432954240|V* V377 Gem|AG+27  852|AGKR  7037|BD+27  1490|GCRV 59109|GSC 01933-00747|HD  63433|HIC  38228|PMC 90-93  2825|PPM  98012|SAO  79729|SKY# 14564|SPOCS  357|TYC 1933-747-1|YZ  27  4198|uvby98 100063433|[FS2003] 0446|1RXS J074955.3+272152|2MASS J07495506+2721473|Gaia DR1 875071274135619968|GEN# +1.00063433|Gaia DR2 875071278432954240|TIC 130181866|TOI-1726,HD  63433,MS*,True,CNS5 1925,G-type,72.99028770544977
951427000863064192,102.87735469442386,40.8672114199009,23.321615461390092,34.68188386145163,-122.68645636954258,11.984356,7.929907,8.284594,7.4048944,1.0115378,5592.4697,4.392,-0.2148,-23.57008072302781,103.09961009683944,91.5058954819292,9.514270008630642e+17,Eburonia,HD  49674b|NAME Eburonia,HD  49674b,Pl,True,Eburonia,G-type,139.85137545036915
955758320761687680,97.19021847783752,38.9627241037441,21.2910128194264,-42.748105584726815,-53.73572876980411,-20.82253,7.711583,8.068725,7.1838646,0.98953325,5502.319,4.1982,0.1899,-14.908681486290012,118.17661329813018,96.3278144283384,9.557583207616877e+17,Peitruss,HD  45350b|NAME Peitruss,HD  45350b,Pl,True,Peitruss,G-type,153.18951839736243
970354749937140736,90.62210758518228,49.86182103675996,104.95896402103264,67.38199584113659,-849.9876420561495,20.966599,12.681532,14.749702,11.34499,1.278541,,,,-0.21749677939342046,20.03055114388922,23.7562995862024,9.703547499371407e+17,,,,Star,False,,Unknown,31.074620737933525
1004358968092652544,97.69602304387136,58.16112834050636,18.218259854179408,-30.69060465334944,-338.61232485343965,39.48652,5.609718,6.0780053,4.971718,1.2065383,4877.7285,2.9234,-0.492,-12.64749520544798,93.5918175061876,152.08968174270544,1.0043589680926525e+18,,,,Star,False,,K-type,179.02697766448713
1019003226022657920,140.65696231986905,50.60377794926782,15.14390290928666,56.02246625396901,10.330507964953004,3.7869616,8.828991,9.196297,8.2954645,0.9273632,5471.7866,4.3415,0.2809,-105.71245219112038,86.65732306167777,166.43354282537402,1.0190032260226579e+18,HD  80606b,HD  80606b,HD  80606b,Pl,True,HD  80606b,G-type,215.3711641930774
1040827088726734976,130.331590389547,59.49165865053633,105.29350582131478,-260.27618577042017,-1279.5622335452344,7.132652,13.082282,15.383262,11.712082,1.2506707,,,,-10.177598675631389,11.987607355852758,26.687440577523656,1.040827088726735e+18,,,,Star,False,,Unknown,30.97588948681159
1048109222955337600,160.74808819566132,60.96411641573864,4.663310152148793,-23.74486550930509,-21.153728119823484,2.5373335,13.673022,14.406956,12.843064,0.99827963,4485.84,4.5978,0.5876,-320.4796904718961,111.92851587571583,611.5042089712907,1.0481092229553376e+18,TOI-3846.01,TOI-3846.01|Qatar 9b,Qatar 9b,Pl,True,TOI-3846.01,K-type,699.4087662166572
1070387905514406400,152.2183321272296,69.27662289178927,25.243042271321062,196.63280907996,17.627047567745635,-27.151474,10.850841,11.752573,9.911268,1.0603184,,,,-40.450292173797415,21.310482424355193,120.84661440613948,1.0703879055144064e+18,TYC 4384-1735-1,Gaia DR3 1070387905514406400|TYC 4384-1735-1|LSPM J1008+6916|ASCC   80588|USNO-B1.0 1592-00104225|2MASS J10085177+6916357|Pul -3  630354|WISEA J100852.20+691635.7|UCAC4 797-019598|PM J10088+6916|Gaia DR1 1070387901218437632|Gaia DR2 1070387905514406400|TIC 103633434|Karmn J10088+692|TOI-1235,LSPM J1008+6916,PM*,True,TYC 4384-1735-1,Unknown,129.2062963308309
1094545653447816064,120.61171261988358,64.79716057951354,16.414098887322186,103.98547386321036,52.99878299950776,-42.96552,11.725545,12.632441,10.783381,1.1018445,,,,-43.086557686992066,72.82141076156604,179.7892724728992,1.0945456534478161e+18,PM J08024+6447b,NAME PM J08024+6447b|TOI-1728.01|TOI-1728b,NAME PM J08024+6447b,Pl,True,PM J08024+6447b,Unknown,198.7047855864413
1097091022864217472,123.39503334724414,68.57458297930226,9.20086162964338,-44.66686012141162,-49.83340506423334,-22.34886,9.58691,9.899983,9.108817,1.1020582,5782.752,4.3288,0.0393,-71.27207741156244,108.11016975659645,329.98715810912284,1.0970910228642175e+18,TOI-5726,TOI-5726|Gaia DR3 1097091022864217472|TIC 71582156|AG+68  380|BD+69   458|GSC 04374-00746|PPM  16521|TYC 4374-746-1|2MASS J08133494+6834293|Gaia DR1 1097091018568173056|Gaia DR2 1097091022864217472,BD+69   458,PM*,True,TOI-5726,G-type,354.48419194696834
1111639314047794944,105.4045529987421,72.41492935805954,3.0743378866283275,3.1829377947329665,-3.1388896386932967,-37.032536,11.409017,11.684148,10.9814005,1.2725457,6056.1055,4.2878,-0.0286,-85.1406587530964,309.0052999465301,1011.3219605508057,1.111639314047795e+18,TOI-4127.01,TOI-4127.01|TOI-4127b,TOI-4127.01,Pl,True,TOI-4127.01,F-type,1060.898352840781
1159042833731813760,221.05827114266725,5.605372815756192,3.21137183681054,13.696759831447366,-4.609754561523718,-3.855711,13.516322,13.997865,12.879202,1.0487009,4987.2837,4.5747,0.0419,-762.1643347773618,-663.901432822683,99.202734833144,1.159042833731814e+18,TIC 368739874,Gaia DR3 1159042833731813760|TIC 368739874|NGTS-5|UCAC4 479-054454|Gaia DR2 1159042833731813760|2MASS J14441396+0536195,NGTS-5,*,True,TIC 368739874,K-type,1015.6282628545766
1159336403336463872,222.7673181566581,5.947362259595916,4.952759651449276,-28.60993964540004,-2.7744963107117093,-16.741198,11.955731,12.391749,11.344806,1.1516845,5307.8115,4.5476,0.4443,-480.8389922503378,-444.7525964986612,68.2338228134979,1.159336403336464e+18,CTOI 461239485.02,CTOI 461239485.02,CTOI 461239485.02,Pl?,True,CTOI 461239485.02,G-type,658.533873947548
1193193836691820032,238.2342360753037,15.430608795965496,10.23737782842768,-57.31166375275386,-21.641038302146956,6.6801343,7.2039623,7.706315,6.5390286,1.0302562,4878.43,3.2134,0.0455,-161.67692742549434,-261.1064305462559,84.76847739717059,1.19319383669182e+18,HD 142245BC,Gaia DR3 1193193836691819648|NAME HD 142245BC,NAME HD 142245BC,PM*,True,HD 142245BC,K-type,318.5933013962942
1208695640675619584,230.9612451438866,17.460359765121662,89.12839436515914,-391.91863369696966,-1259.296213895556,42.135296,12.195167,13.988167,10.920402,1.4869673,3071.262,5.0428,-0.1304,-21.98658232778939,-27.113648668605563,10.97986449326754,1.2086956406756196e+18,,,,Star,False,,M-type,36.593949921698176
1220404653534258816,239.3964936041301,26.8776086454839,13.492248317949882,-77.71616102156807,-60.97068267578109,,3.7562327,4.4172277,3.0029533,1.0923059,,,,-109.77196325324141,-185.58833045471357,109.28542774415061,1.2204046535342587e+18,HIP 78159,HIP 78159|Gaia DR3 1220404653534258816|TIC 356000102|PLX 3612|* eps CrB|*  13 CrB|AG+27 1477|BD+27  2558|FK5  593|GC 21440|GCRV  9186|GSC 02037-01826|HD 143107|HIC  78159|HR  5947|IRAS 15555+2701|IRC +30280|JP11  2692|N30 3583|PMC 90-93   423|PPM 104451|RAFGL 1816|ROT  2258|SAO  84098|SKY# 28808|TD1 18725|TYC 2037-1826-1|UBV   13552|UBV M  21069|YZ  27  7404|[HFE83] 1154|Gaia DR2 1220404653534258816|2MASS J15573523+2652400|PLX 3612.00|uvby98 100143107|CCDM J15576+2652A|** AGC    7A|ADS  9859 A|IDS 15534+2710 A|WDS J15576+2653A|WEB 13217|GEN# +1.00143107,* eps CrB,PM*,True,HIP 78159,Unknown,241.73584143577241
1242084170974175232,218.27662916581795,21.89468654650299,6.220461240162806,29.427628907231075,-6.864295708466052,-5.2097735,9.652651,9.875159,9.270212,1.232693,6477.4204,4.2189,-0.4257,-381.92322826442006,-301.3719216439774,195.5227014608088,1.2420841709741752e+18,LAMOST J143306.68+215340.9,LAMOST J143306.68+215340.9|Gaia DR3 1242084170974175232|** WSP   14A|WDS J14331+2154A|** WOL    1A|TIC 347430350|USNO-B1.0 1118-00262485|WASP-14|SPOCS 2885|AG+22 1457|BD+22  2716|GSC 01482-00882|PPM 103396|SAO  83398|TYC 1482-882-1|YZ  22  5097|Gaia DR2 1242084170974175232|2MASS J14330635+2153409|1SWASP J143306.35+215340.9|SDSS J143306.37+215341.1|Gaia DR1 1242084166678789376,BD+22  2716,*,True,LAMOST J143306.68+215340.9,F-type,524.3276782984401
1291955578869575552,226.3371383455344,36.78698057800429,9.184334813709128,-48.95102035340876,42.64735363540009,-6.038313,14.648687,16.013645,13.499988,1.1020043,3475.9446,4.5818,-0.3591,-196.35758642338462,-205.74330661824948,212.6618803698242,1.2919555788695757e+18,TOI-3984B,NAME TOI-3984B|NAME TOI-3984 B|TIC 1101522311|Gaia DR3 1291955574574621056,NAME TOI-3984B,WD?,True,TOI-3984B,M-type,355.12207102158186
1323427759184545536,240.26003097651244,33.30007876899923,57.10764192152077,-198.27831508830613,-772.2452745156925,17.878246,5.2328,5.553617,4.7546616,1.0011556,5708.916,4.207,-0.6841,-23.679639727474914,-41.44761837549149,31.356129402511016,1.3234277591845455e+18,,,,Star,False,,G-type,57.11249651109995
1363205856494897024,266.9230998792429,47.7050576057025,4.399970282791418,-0.90951257165677,64.92994327206917,-83.29685,15.30603,16.459835,14.224866,1.3755177,,,,-26.775564511748843,-498.1155501212826,548.3093731733106,1.3632058564948972e+18,TOI-5688 A b,TOI-5688b|NAME TOI-5688 A b,TOI-5688b,Pl,True,TOI-5688 A b,Unknown,741.2686428261077
1411707818360668416,247.54964194708808,49.89579301416981,2.0266253318050467,-3.891917309564049,14.545566702524898,-17.272135,11.78225,12.034993,11.374151,0.8457882,6197.65,4.1519,-0.0667,-395.9033074457055,-958.1423091811653,1230.9541098517714,1.4117078183606684e+18,TOI-4056,TOI-4056|Gaia DR3 1411707818360668416|TIC 232567319|TYC 3502-393-1|2MASS J16301192+4953446|Gaia DR1 1411707818360668416|Gaia DR2 1411707818360668416,TYC 3502-393-1,*,True,TOI-4056,F-type,1609.3551920102757
1416050859226670848,261.3495639244737,52.790465183478126,37.01769999327281,-90.67806333126836,-49.70173053627702,13.435332,6.320388,6.6227636,5.8441243,0.96956354,5754.2856,4.2531,-0.6166,-8.013880036235863,-52.675656510772406,70.17188875161212,1.4160508592266708e+18,HD 158259f,HD 158259f,HD 158259f,Pl,True,HD 158259f,G-type,88.10812126611648
1418519292895059840,268.4181194068629,56.39248662172002,14.75543372303079,-75.73388021181196,119.47923151659754,-10.054307,7.8240733,8.197497,7.2826066,1.0415772,5380.6704,4.103,-0.0123,-3.377438973719538,-122.29989301213152,184.0939375013034,1.41851929289506e+18,HIP 87601,HIP 87601|Gaia DR3 1418519292895059840|TIC 232620788|SPOCS 2964|AG+56 1134|BD+56  2034|GSC 03910-00257|HD 163607|HIC  87601|PPM  36242|SAO  30632|TYC 3910-257-1|YZ  56  9520|uvby98 100163607|Gaia DR2 1418519292895059840|2MASS J17534049+5623309|UCAC3 293-126767|WISEA J175340.39+562332.2|Gaia DR1 1418519292895059840|GEN# +1.00163607,HD 163607,PM*,True,HIP 87601,G-type,221.0412829078175
1420011162670761600,257.9549498061164,54.52787766283209,21.16674086701745,-61.53269447549262,211.2573783403277,-20.638384,12.981483,14.237362,11.874976,1.3013114,,,,-18.65998725348232,-87.45017642607297,125.48969395731643,1.4200111626707615e+18,TOI-1846,TOI-1846|Gaia DR3 1420011162670761600|TIC 198385543|NLTT 44368|ASCC  263895|2MASS J17114930+5431369|USNO-B1.0 1445-00259401|LP  138-33|LSPM J1711+5431|Gaia DR2 1420011162670761600,LP  138-33,PM*,True,TOI-1846,Unknown,154.08890865585477
1424011082893734272,246.69203834502116,51.04113442310046,1.7041715271840872,-5.595209370289635,11.906040843666094,-30.1463,12.810718,13.099881,12.358817,1.0042801,5903.319,4.1877,-0.1756,-476.14048138713997,-1105.163079221653,1488.2194012752645,1.4240110828937344e+18,TOI-1838.01,TOI-1838.01|TOI-1838b|WASP-92b,TOI-1838b,Pl,True,TOI-1838.01,G-type,1913.8683800152946
1428427236986209024,246.3558883328168,54.30333866560462,154.35026839246862,432.2302358898869,-171.6519267889513,-13.3674,9.139769,10.345348,8.049889,1.0494165,3453.4927,4.9103,-0.3124,-4.9449009673561894,-11.294720311709225,17.160773836386237,1.428427236986209e+18,,,,Star,False,,M-type,21.13089944039997
1433062331332673792,258.2232523756654,57.19777779104779,12.676298603445836,-70.97370861710154,-0.0850405581600974,-3.4117482,10.727927,11.213188,10.078853,0.95707417,4992.1484,4.6098,-0.0955,-28.448860477779807,-136.4536346786794,216.2689574745429,1.4330623313326738e+18,WISE J171253.63+571152.1,WISE J171253.63+571152.1|UCAC4 736-058679|WDS J17129+5712A|** TOI 1453A|Gaia DR3 1433062331332673792|TOI-1453|TIC 198390247|TYC 3895-954-1|2MASS J17125372+5711520|Gaia DR1 1433062327037225344|Gaia DR2 1433062331332673792,TOI-1453,PM*,True,WISE J171253.63+571152.1,K-type,257.29592699192176
1446584503287858560,200.16468837335069,24.64846525883545,8.120393913691041,-14.321544177845984,-52.25240159314896,-6.739653,7.6213856,8.114366,6.966297,1.0628726,4771.5757,3.0114,-0.2045,-342.67782735236625,-125.84116211474945,167.5082249993525,1.4465845032878587e+18,HIP 65117,HIP 65117|Gaia DR3 1446584503287858560|TIC 305837711|AG+24 1374|BD+25  2623|GCRV 64041|GEN# +1.00116029|GSC 01994-02335|HD 116029|HIC  65117|PPM 102544|SAO  82792|SKY# 24639|TYC 1994-2335-1|UBV M  19294|YZ  24  6438|Gaia DR2 1446584503287858560|2MASS J13203954+2438555|Gaia DR1 1446584498991928448,HD 116029,PM*,True,HIP 65117,K-type,401.6504660569467
1480314599451475712,217.68477209291817,35.45463422490745,44.4382629720579,-482.4323123406405,203.56950916493545,-19.542046,8.342081,8.901905,7.633268,10.080828,,,,-47.31379517120631,-36.548174022955855,42.573548192551534,1.4803145994514757e+18,,,,Star,False,,Unknown,73.39530804907517
1505890751741673856,211.09393131582613,46.51927876816492,8.779636542744472,-27.201692100996315,-27.069011565296226,25.019438,11.069064,11.51148,10.464257,1.0209526,5067.847,4.5385,-0.0238,-218.89910830556147,-132.01676378955415,269.55641250622165,1.505890751741674e+18,TOI-1798c,TOI-1798c|TOI-1798.02,TOI-1798c,Pl,True,TOI-1798c,K-type,371.4914602809346
1506159170017461888,213.1438544482175,47.0147841152538,2.8705094191000224,-29.6208761137052,11.127043510073328,-34.506905,12.963092,13.382845,12.386662,1.0933552,5228.236,4.4687,0.3661,-648.650661386779,-423.5578655103124,831.1862150582909,1.5061591700174618e+18,HAT-P-44d,HAT-P-44d,HAT-P-44d,Pl?,True,HAT-P-44d,G-type,1136.2303771929728
1510191594552968832,206.0940101779504,48.0285617144269,7.41592023148546,-19.61909450309932,-23.972689438738414,-23.306894,11.278651,11.739968,10.6622095,0.9482543,5164.3457,4.5727,0.5399,-264.14510575523286,-129.36911217904154,326.9855907914305,1.5101915945529687e+18,Teberda,TOI-1419.01|TOI-1419b|HAT-P-3b|NAME Teberda,HAT-P-3b,Pl,True,Teberda,K-type,439.8051621634942
