# Source: Gaia DR3, Downloaded: 2025-07-22T12:48:06.116544 UTC
source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,logg_gspphot,mh_gspphot
2052212996988534656,294.7119868537739,39.073730717588965,1.9142340567343927,7.455330760829206,-6.879672771800239,,14.924271,15.433163,14.256236,1.0735259,4833.392,4.617,-0.2877
2052234368740841600,293.1845141294856,37.96983574304333,0.4241946347099094,-1.6318886195596025,0.5280766605705793,,15.635354,16.038927,15.060196,1.0552188,5947.2515,4.2061,-0.0805
2052280548230453760,293.804506949359,38.639049654957475,1.8638261349429581,15.801458350870192,-14.613559124527267,,15.827879,16.512123,15.029666,1.0396787,4425.642,4.5738,0.118
2052356964290178048,293.3628164990139,39.21243943552196,1.0126253881921987,-0.23288909275894754,0.6079432891340151,,15.924461,16.468102,15.243469,1.0077544,4803.886,4.4743,0.1253
2052392835854583936,293.7439215036292,38.93922024895193,2.0102405501005873,-4.696078722441152,-10.659079067660883,-36.334892,14.932739,15.512275,14.217511,1.0088089,4660.2617,4.5768,0.224
2052397886736075264,293.5958034129302,39.02942488941827,0.7993647531674006,-5.253611844447023,-12.762259543722282,13.910784,14.357162,14.65536,13.897987,0.9872997,6230.067,4.2799,-0.2207
2052435819888356864,294.08269656030353,39.55606487042677,1.118133113229697,-2.315759467325556,-4.465191617305615,,14.9098835,15.30431,14.350235,1.0541945,5426.1323,4.5081,-0.0335
2052452140764708480,293.5308108484358,39.315934141223735,0.948205780351193,-2.164964462314421,8.649831340093627,,14.882154,15.252204,14.341876,1.056326,5438.386,4.383,-0.4205
2052456263933727744,293.82132830024534,39.391337741375544,0.8783521028218009,-1.6604086017747093,-5.27253406940357,,15.978547,16.45846,15.341419,1.0119458,4920.508,4.4657,-0.3065
2052480728067657600,293.8853547519648,39.51983561870036,2.608148144733216,-5.200732843479606,6.484808606718856,-25.47003,12.69443,13.033687,12.188453,0.95993036,5609.7476,4.4046,-0.2064
2052549584977429504,291.13846220453837,37.859243785041194,0.47583268678048507,-3.654868915879489,-6.356240469676273,,15.3449135,15.664506,14.864121,1.0055028,6029.649,4.2859,-0.101
2052658367909936768,291.812998870791,38.08809463353536,0.9565116616968111,-3.758951261639454,-12.736139417334009,,15.284284,15.700332,14.70207,0.9965666,5437.183,4.4972,-0.2213
2052702348375966208,292.3264841688294,38.657543068030265,1.2176654460159355,3.560286807299441,-7.358137655578821,21.86152,13.787086,14.128081,13.278163,0.9275901,5795.0317,4.1749,-0.2798
2052724029370990208,292.08188147860375,38.91494421038683,1.1166622872331045,-6.7212615045623165,-17.43435725241907,,13.422168,13.615383,12.791876,2.6405888,,,
2052754540819149568,291.3993802741441,38.7877567935014,0.9812929596028376,0.5670230542292944,3.8493904279449316,,15.801252,16.303978,15.154831,1.0529109,5035.2065,4.5667,0.1493
2052767528800649984,291.67686812195,38.87491544514329,1.2994669086337116,7.028009895883058,1.8544174943557843,,14.917727,15.394164,14.2731495,0.9796035,5092.104,4.4039,-0.3949
2052826318309391104,290.548509374482,38.49524035400191,2.349521449843777,-3.7256342764209442,-8.200656037775715,-10.044739,14.438938,15.016152,13.72098,0.9457543,4780.2383,4.6263,0.6826
2052874318864239616,290.00041495000244,38.53985416229223,0.5333514822982548,-2.5719382984352572,-6.29277452235665,,15.247576,15.582367,14.745608,0.9783861,6188.902,4.1782,0.1038
2052941389074846336,291.09722646199447,38.87560519325215,1.2990568160932083,4.415129147139994,2.2675000618014796,-37.22387,14.025844,14.370371,13.516243,1.0061322,5731.079,4.3314,-0.2301
2052968773786517760,291.0201517781811,39.22060800311048,0.7115156814768835,-2.931432311090351,-7.948316397121717,-16.9105,13.932037,14.286647,13.409727,1.0580411,,,
2052973309272223232,291.41863476795794,39.127365413272,6.621657462214079,-0.9602322224187062,-7.369853421780125,-13.065041,13.196816,13.922274,12.370678,0.9464464,,,
2052984785425250176,291.7484318971627,39.44677883277031,2.7984689084784145,13.571309705168549,-20.89482192897971,-19.072062,13.2665,13.70405,12.669854,0.9769481,5180.534,4.4859,0.1933
2053067935992494848,290.927243693886,39.91411542735761,1.2778639351134438,-7.385622930134133,-8.13834761519336,-6.1314125,14.914197,15.553418,14.079362,8.994996,4537.0303,4.4507,0.5351
2053093637076689664,292.57707404869564,39.120940377180524,3.717700800762679,6.1070695620479505,10.02793723251172,,15.671504,16.688251,14.671794,1.0438712,,,
2053183453434348672,292.1042183655066,39.767857458472164,1.0003795258383927,-8.050945803352645,-7.645729880153767,8.43395,13.9367285,14.252922,13.4527445,1.0126417,6091.1187,4.2236,-0.56
2053438127812903296,291.4055606707048,40.1254230789384,1.2951376042020124,-3.7932356421324163,-16.313703780366136,-4.2762437,13.905882,14.204296,13.443239,0.9357889,6186.174,4.4831,-0.3791
2053454478745972480,291.1849500293568,40.31120220506637,2.061358632780204,-1.5708901102017787,-0.697493931170155,,15.120622,15.743164,14.371493,0.9505207,,,
2053523271244105216,292.29451944533577,40.591812832108126,3.2166701455374564,-7.478583659732126,4.20321004972204,-8.124817,15.214481,16.077515,14.297363,1.0247393,4239.809,4.6357,0.2789
2053569485093626752,292.8852275849151,41.27916671264708,1.2558309801002885,-14.177321821532203,-15.812027906786982,27.159498,12.89937,13.319203,12.315916,1.0145597,,,
2054523105274216704,304.800032543719,32.58104453964715,2.05338625795761,2.3691383520200415,-0.4168803484366597,-13.776505,10.543578,10.632833,10.373046,0.9446181,8742.581,4.2119,0.0172
2073274618947678464,296.3586243829047,39.11520331189679,1.0149633967302392,-4.113718130060741,0.17516554252806232,,14.855532,15.237765,14.294891,1.0041504,5572.3813,4.4296,-0.1961
2073294414466892288,296.2645108071221,39.40597503961857,0.8981472264762789,-5.516310879377835,3.7822040109511854,,15.443739,15.851811,14.866184,0.9600961,5572.4854,4.605,-0.2542
2073307917844452480,296.40377864295317,39.722705066538325,1.08843109448664,1.8505503241081198,10.431564587518576,-45.06344,14.356483,14.778744,13.771076,1.0380728,5394.862,4.2796,-0.272
2073547954981763328,299.22425369531294,40.34316664535255,1.1514358532856697,-11.187247276762143,-2.8286633698369172,,15.751848,16.287481,15.072396,0.9332545,4935.742,4.5611,0.106
2073591420052466048,298.8358260678489,40.29306930341682,1.2576037263452706,-8.784280266980424,-15.07868252203636,-11.779534,13.938768,14.304161,13.408351,0.9258509,5745.192,4.2555,-0.1032
2073662166743600896,297.7968172073972,39.92133666092866,0.6537467493406786,-13.827042479657134,-7.922356748575863,,14.933404,15.334054,14.363714,0.9217963,5435.5864,4.2221,-0.416
2073677040206349696,297.9400949816132,40.2785542077355,2.5298821112234506,-11.714360668164556,-16.762108228509156,-4.6464643,12.387688,12.693373,11.917855,0.9921413,5897.5854,4.3371,-0.5224
2073697660354300544,297.0420136439736,39.912185552845486,2.344183556101866,-7.494832142739698,-6.08776853401371,16.899359,14.290711,14.796452,13.631161,0.9605462,4885.962,4.5479,-0.0889
2073715630497465856,296.8460894963611,40.13857565298829,1.0089147073682938,-13.559689408777526,-14.706440142568402,19.262016,14.374312,14.735316,13.847644,0.97720987,5778.328,4.2808,-0.3157
2073733325763480320,297.3734050583557,40.366399111932054,1.9868864718266126,11.448851876223788,4.070391369504559,,16.035906,16.801992,15.175897,1.0420163,4398.1597,4.6654,0.1389
2073750986669231232,297.2550828742074,40.54838923798456,1.718927828060604,7.71884055765864,7.406488418666344,-25.260485,12.579338,12.848719,12.1532345,0.9422267,6375.17,4.2601,-0.1957
2073768853731839104,298.11888073364815,40.375030986066214,0.7635242995630624,2.9126837457017496,-4.3950454700369495,35.727947,14.336149,14.705103,13.724597,1.2200357,5746.242,4.0988,-1.0331
2073856917743350784,297.5936228367731,40.9772542248217,0.512849414253608,-1.9527289416837599,-2.42648434735744,4.706285,14.406202,14.7838,13.855573,0.9788527,6057.179,3.9926,-0.096
2073861006552197120,297.5037187700214,41.057033532310385,1.6150727953060757,4.187921529142134,6.676296116468118,,14.901471,15.3876505,14.257031,0.9522533,5105.929,4.5865,-0.0173
2075040537699996288,299.5347591711083,40.47775199686084,2.251184094901181,-6.214071749434506,-5.609404342526142,-10.995829,12.5206375,12.872864,12.005677,0.9320875,5657.5054,4.2881,-0.0535
2075112109039378688,299.13931178730104,40.94893620015961,3.2282672163262176,13.215026121347604,-20.409745045459747,-13.344766,13.064858,13.528255,12.442086,0.9618665,5068.2783,4.4894,0.1398
2075377679763353984,299.12246449158664,41.86679649164337,3.281624194713963,2.988094572591906,9.375008496472265,11.0911255,12.3719,12.719847,11.858557,0.94834197,5826.43,4.4986,-0.1147
2075973718142345472,299.1376225454089,43.49846678015436,4.000944201266306,-26.24924613936932,-40.135084229790124,-23.871304,13.363071,13.912055,12.668691,1.0093538,4701.069,4.5568,-0.033
2075993990389052160,299.85177631468844,43.73205704432636,2.0031380421640113,-8.423920345646042,-29.0079365195661,-26.678862,14.36336,14.8508625,13.71169,1.0030634,5404.294,4.5238,-0.3372
2076053604520641024,300.24208666020166,44.14128423755696,1.5432987680747183,-1.5898195556693973,-8.067888701053906,,16.5074,,,1.0562508,,,
2076087964270165632,300.4882021306887,44.46067013366803,1.544762170563787,2.002776957622348,2.2806820946642947,,15.869252,16.510683,15.09934,0.97359,4662.4136,4.6058,0.0928
2076249351963553152,294.7698228421798,39.39840510951618,1.2465586496375487,-12.087756136261508,-21.56731003074186,-15.281415,14.134493,14.453153,13.648535,1.0010806,5669.1895,4.3614,-0.6794
2076373321899335808,295.80927506392595,40.008485826840214,0.41292513100497474,-2.8891004896528547,-5.348845469524537,,15.590275,15.944886,15.072419,1.0012926,6228.1177,4.2783,0.0631
2076383625510685824,295.93347103575815,40.3005512509776,1.1588284811902543,0.1819617527788976,-1.347927875313703,-7.146078,12.294572,12.436499,12.038775,1.035151,8023.39,4.2398,-0.2627
2076454445237794432,294.6646779237496,39.7838467958977,2.013746265950231,-5.371081965723154,4.686931328497731,11.506011,14.89129,15.440763,14.19759,0.96284646,4690.752,4.5745,-0.0144
2076454926274192128,294.71018255437156,39.82504230039703,0.7904979959965954,-3.4521757476602333,-9.782322410410458,-27.554209,14.592975,14.923335,14.096627,0.9477333,5690.105,4.2872,-0.2623
2076572092984362880,294.36490471722186,40.720890326330704,1.207821431122635,4.119166063710162,3.9177828208400167,,15.6773615,16.173635,14.947961,6.013666,4786.9297,4.613,-0.1422
2076578312097047168,294.55778566657443,40.85049513154038,0.8533419723899354,0.07308374312503091,-0.7302402672032255,,14.963514,15.064788,14.175144,1.2890437,,,
2076787116226614272,297.1992573520718,41.22644032076362,0.707006807889563,-1.6326545190722106,-0.22472708570496647,,15.505569,15.948223,14.894198,0.99753106,5616.3174,4.3849,-0.1523
2076790552200353536,297.07379359043495,41.224460908453146,3.067643079858053,4.215832842759445,-2.9587440856203227,-5.9267273,15.018551,15.793846,14.161902,0.9441325,4469.4785,4.6774,0.4629
2076792648144511104,297.0899587167322,41.388069154379686,1.395775469122088,-1.5957857071654864,3.9332423529699447,-29.008133,13.930912,14.284146,13.408728,0.9708472,5813.4683,4.322,-0.2673
2076819276942298496,296.3887656773769,41.04050754528235,0.9170917213349576,-6.97909102375573,-10.499612061685895,10.742515,14.590951,14.952232,14.046064,1.1124691,5526.0215,4.3013,-0.3816
2076833055197955584,296.7071939867896,41.20361895267487,0.9622678947989944,-9.44808495832156,-5.131105001256607,,14.663891,14.9906645,14.168288,1.0410162,5599.9385,4.3482,-0.721
2076848310922066048,296.68048808556625,41.38652835181986,0.9099313838675616,2.448542528206988,3.601162501842488,-34.551907,14.75261,15.169608,14.169,1.1714041,5236.687,4.2666,-0.1785
2076924314661348736,297.5830549995741,41.952351825828515,1.0118024813027877,-7.680256784295949,-9.417083389084976,,15.727256,16.179905,15.098003,1.0170994,5110.4893,4.5146,-0.3583
2076953069455745920,296.8565582487287,41.75807173944379,2.576091278254141,-7.523101150760535,-22.62444662103618,,15.707959,16.617071,14.771564,1.003484,4283.3584,4.5889,0.3763
2076970047474270208,297.33307198708445,41.8911187240746,2.106923778357414,2.0632555270727497,1.3367953442977218,-18.910536,12.180761,12.476459,11.723535,0.857834,6022.8604,4.2173,-0.1723
2077041103410971392,296.35945654512653,41.57453196683387,1.1277013939612819,2.9654846942380435,-0.9368252405562465,-51.431023,14.212104,14.542997,13.717869,0.9851435,5948.1494,4.3735,-0.2969
2077119748545602304,296.03220020472446,42.13174126887019,1.8140705914333735,0.9814679339168828,14.906872956432615,-41.466393,13.675629,14.05694,13.132927,0.9753879,5535.735,4.4039,-0.0063
2077203178296653056,296.4673035480431,42.59879872875201,2.3082835105085477,-1.9829199090785008,2.685785755147676,-39.316936,11.74829,12.033763,11.30273,0.8608793,6163.2524,4.1832,-0.0976
2077203728052488192,296.48340033739765,42.66337930646099,1.58730658722176,-1.8377807389801057,-9.65873463416447,,15.027907,15.542737,14.36292,1.0233909,4945.8677,4.5632,0.2281
2077241558125147904,296.0598693055344,42.65605877679672,0.7640440502725405,4.414795979445606,3.9482727530644794,-19.562551,13.864136,14.2680025,13.291091,0.9777774,5686.4106,4.0638,-0.2915
2077243138673356928,296.04729152940615,42.7429397575178,2.4915198776715437,-11.525089014797349,-11.368609670269283,-2.8559935,11.523409,11.79986,11.087971,0.7997746,6075.356,4.1722,-0.1049
2077381299180152704,293.31829764335146,41.11667040273183,0.9955871940684304,0.28275230394402473,5.3318407914143275,-32.607273,13.733478,14.087016,13.219768,0.98116124,5628.71,4.1604,-0.099
2077383395124052096,293.52757847336557,41.11139264521758,1.084989631780406,-6.578832423841362,-10.110924635122412,,15.168398,15.54161,14.587464,1.5611988,5253.8403,4.4463,-0.5906
2077386315701921920,293.6260595675386,41.272799558742676,1.5688241203188038,3.1623668296267637,-5.555382634479546,10.409842,12.909937,13.185731,12.478617,0.98664606,6051.446,4.204,-0.2492
2077403633010654976,294.16316587424353,41.451729258901906,0.6488432730875784,-5.851206010240136,-17.082771690452297,,15.305491,15.647924,14.795544,1.0312959,5857.684,4.3053,-0.3752
2077409645964537472,293.6755197170272,41.29520167110578,3.419724838688171,31.773234516026832,-31.611388066740275,-74.122086,12.12203,12.472468,11.604426,0.8781995,5754.4087,4.362,-0.2842
2077413734773457536,293.67044009072237,41.4102091292105,1.0190912893677266,-1.6825119603941585,-10.217496479825382,,15.848298,16.322784,15.188994,1.2605436,5004.5786,4.5029,-0.1992
2077420842932795776,293.9297342795947,41.602906223400915,1.9253593693875728,3.667963568004043,10.960303346160345,-36.814392,12.30192,12.57213,11.850219,3.7366621,6156.604,4.2156,-0.2422
2077424210192781440,293.87810462090187,41.661723481406995,1.018154861997768,3.1150532633484698,-6.942349626645779,,15.30008,15.754947,14.672322,1.0357924,5060.5464,4.4313,-0.0541
2077479121354236160,294.7669795395654,41.64464283336719,0.6151833206773095,0.09695723006529944,-3.836444059381799,,15.862332,16.264812,15.2958975,1.0909219,5333.103,4.4279,-0.3248
2077540827141811200,294.6741519737311,42.07560443416187,3.7265662332099567,6.83822565635336,5.612762325372074,-21.06067,12.513983,12.945949,11.9230385,0.94619143,5307.0483,4.501,0.3496
2077553200951551360,294.3667311151914,42.25264053186873,0.56842205792185,-0.6640025052218973,-1.9864515875335054,,15.740032,16.163523,15.161617,0.94971955,5444.74,4.3921,0.0693
2077580345142027136,293.2624196234495,41.36501350189292,1.2566870354291007,-9.838134845686634,-14.091388301229195,23.611675,14.513663,14.87328,13.987582,0.9661126,5479.085,4.4215,-0.3515
2077586873492185344,293.0925272355928,41.35550886567322,0.8606794116082134,-1.5145252941321496,-4.710457410826656,19.722004,14.352252,14.693184,13.848683,1.000054,5716.7754,4.1772,0.0107
2077601407662547072,293.1650068927554,41.74618228992404,0.5486875942093249,-8.809923152814209,-12.296679558736361,,15.386787,15.73941,14.86614,0.9790574,5751.888,4.2368,-0.1799
2077617930392844800,293.7582989579821,41.87180529453503,1.0755224621436594,-6.595773871251177,-12.08126720193173,-54.50825,12.421128,12.975416,11.725189,0.9867055,,,
2077726678964445696,293.56636962296346,42.13258072163217,,,,,16.14506,15.9609375,14.868408,,,,
2077738571736987008,293.6012912561777,42.37979063919794,0.7694356511649099,0.8763140185986841,-2.8856248015916695,,15.705357,16.135687,15.0966425,1.0749513,5284.459,4.4219,-0.2439
2077745168807120128,294.1378908993849,42.370405198587456,0.8065057157368966,-6.412038347033037,-16.445043321507733,11.793973,14.648512,15.018531,14.114563,0.96458805,5577.241,4.278,-0.1193
2077805263989929728,293.21735492552466,42.720581094053394,1.1599553556777968,-7.477041678061935,-24.982416432599507,,15.120927,15.540036,14.540646,1.004904,5128.834,4.4586,-0.5298
2077811410082955776,293.0940404908102,42.896446014560745,1.8080212461318623,7.361609737518264,2.214062638358265,3.1691067,13.629305,14.008608,13.090285,1.0298445,5475.714,4.3886,0.0647
2077889892023816960,295.3044938635301,42.475320821995034,2.929569491762753,-2.066227971225527,10.68670210394635,-47.54187,15.037025,15.768673,14.119043,2.813851,4351.216,4.6482,0.2626
2077911332502996224,295.23925716542544,42.72648418146666,0.5927865026239588,1.62034833694742,-0.36305497642550044,,15.187921,15.545526,14.655512,1.0243537,5705.015,4.2349,-0.7578
2078003897636955008,295.6513789703448,43.029776966946564,0.926553302734774,-15.620829029743724,-7.907639622402234,,15.008113,15.411021,14.438129,1.1164072,5671.711,4.3913,-0.2091
2078201809729303040,293.71911722385306,43.12457550223505,0.8865953563020174,-2.479866643982986,-0.6657927260961882,-40.10941,14.244829,14.629096,13.696861,1.0872467,5497.977,4.2054,-0.1212
